0.226315515774, -0.935593144213,0
0.310445288793, -0.936192151481,0
0.695779294175, -0.742608130839,0
0.656703565142, -0.730801507306,0
0.648840704484, -0.75313487951,0
0.558342833296, -0.740752661676,0
0.585884073538, -0.779693049618,0
0.595536975366, -0.764054269149,0
0.576355857172, -0.810585695642,0
0.5762569672, -0.740743101477,0
0.599336798385, -0.842506496156,0
0.642114716049, -0.854215559364,0
0.655803367902, -0.812774995227,0
0.614195198629, -0.827724400826,0
0.419587189568, -0.862856890944,0
0.401527785298, -0.954621608604,0
0.423961438525, -1.02340296373,0
0.468004262687, -0.850299945316,0
0.486057514478, -0.860181811842,0
0.494337263213, -0.865661341074,0
0.495283737281, -0.815470723271,0
0.505812110775, -0.848135299806,0
0.598747249453, -0.897963152971,0
0.542603136642, -0.892565328636,0
0.53988647571, -0.845203263022,0
0.565584050385, -0.871808690029,0
0.661263262907, -0.592862488441,0
0.660606295874, -0.680099206507,0
0.627640310393, -0.67840617509,0
0.690938991699, -0.78568867412,0
0.73134644368, -0.770325841379,0
0.730008469552, -0.714453390762,0
0.72560143743, -0.751717217454,0
0.698176712822, -0.717686844365,0
0.701025274677, -0.743509264124,0
0.678346949125, -0.728899631077,0
0.754242275879, -0.621617317536,0
0.768798644737, -0.659105718351,0
0.750892733636, -0.689372702288,0
0.738476835799, -0.657937671356,0
0.750427132849, -0.669785284882,0
0.744776636722, -0.663358838143,0
0.739496005652, -0.685008138409,0
0.710884570229, -0.668362740588,0
0.727379592802, -0.663890590592,0
0.95817225831, -0.407165415538,0
0.94051602253, -0.345081358135,0
0.912893764896, -0.34249028847,0
0.942885988016, -0.351556856403,0
0.899027823509, -0.373112850625,0
0.926394245865, -0.376758820691,0
0.906681685715, -0.362688566217,0
0.897281126197, -0.340274043829,0
0.953932611909, -0.213570372448,0
0.933752715943, -0.247618355551,0
0.858790737784, -0.231316452872,0
0.928101629353, -0.202279618519,0
0.977400158097, -0.246636159087,0
0.921309123506, -0.304054955267,0
0.992714380025, -0.332831157548,0
1.00032183806, -0.297022921764,0
0.97148749363, -0.32415495729,0
0.986496841899, -0.28605272708,0
0.952991958606, -0.295726793855,0
0.964114494293, -0.316045149072,0
0.953632808037, -0.318702809553,0
0.960673431331, -0.532562185955,0
0.91666999081, -0.556077299912,0
0.892201307162, -0.510702278584,0
0.891665906938, -0.4788446295,0
0.968489089255, -0.416161089974,0
0.950787956225, -0.4213533805,0
0.948205556341, -0.445522883955,0
0.876336225966, -0.446612956174,0
0.923239079087, -0.476153296837,0
0.925293265368, -0.452891751708,0
0.909350625592, -0.449185738923,0
0.874215927582, -0.377343004837,0
0.839435477091, -0.390964751774,0
0.879431571809, -0.408510213288,0
0.866894371125, -0.494182048573,0
0.838258970985, -0.494880238039,0
0.865109067985, -0.496427493336,0
0.870000537059, -0.471650156221,0
0.795572380532, -0.468388464471,0
0.849827262654, -0.484924553058,0
0.744833350635, -0.413087499224,0
0.814121744889, -0.561370070358,0
0.797352645022, -0.57080178755,0
0.80071368641, -0.591060663139,0
0.735792481125, -0.565654108556,0
0.818148868684, -0.552200527168,0
0.84089884139, -0.67409201243,0
0.809334685918, -0.63881797259,0
0.856374118545, -0.65935223193,0
0.835510128194, -0.638753797047,0
0.718468237012, -0.673767160743,0
0.871393268001, -0.597538208484,0
0.871633741182, -0.633180700877,0
0.865542403577, -0.618799498955,0
0.939001403178, -0.675874658258,0
0.91377877353, -0.598841635181,0
0.446147780051, 0.0225252466949,0
0.422610421307, -0.140270301213,0
0.4730393252, -0.128132122807,0
0.445107338095, -0.157653759727,0
0.495278701474, -0.184584975901,0
0.470632402394, -0.15722566372,0
0.486631762103, -0.203835629307,0
0.479044098896, -0.180924907605,0
0.461139210532, -0.209825941731,0
0.451397886872, -0.191056826253,0
0.422567698816, -0.195348540314,0
0.432635213635, -0.22010481193,0
0.553435406339, -0.246366242585,0
0.528755545352, -0.211614766504,0
0.577600366652, -0.0679384333477,0
0.398822739025, -0.0854224883281,0
0.449251550635, -0.0852632048048,0
0.435519480189, -0.0921139254284,0
0.444044923497, -0.0869042001513,0
0.468365090827, -0.0812991407846,0
0.458140729102, -0.109140217106,0
0.482755693481, -0.0836039389532,0
0.474911441065, -0.0561952855466,0
0.478516710946, -0.122765943897,0
0.491356446246, -0.121127481249,0
0.482722118079, -0.107249254849,0
0.474002671375, -0.110148628236,0
0.48651915287, -0.106007367808,0
0.499472094111, -0.0938722761744,0
0.504377160388, -0.112437605436,0
0.504083356736, -0.0927245681841,0
0.536282601353, -0.134783776018,0
0.547199666991, -0.109035992325,0
0.520514152013, -0.0902346128899,0
0.513796788883, -0.0803150841144,0
0.540066022001, -0.119012439534,0
0.550540321243, -0.100111053022,0
0.178467999772, -0.516519688149,0
0.173567744343, -0.500155782731,0
0.224181722308, -0.526300432885,0
0.243254380485, -0.480817992081,0
0.254383008531, -0.453383560095,0
0.183041174284, -0.410489973805,0
0.198182741522, -0.417873959935,0
0.173146599081, -0.458362606879,0
0.194855653642, -0.431768322783,0
0.216620234793, -0.431741821857,0
0.193913484365, -0.416393743353,0
0.253651814542, -0.423415701209,0
0.251773641497, -0.375209889774,0
0.254634014677, -0.391796287361,0
0.230902669512, -0.407107445149,0
0.222413122178, -0.405034112698,0
0.193503962839, -0.353736617483,0
0.221447658051, -0.372742652526,0
0.183615527969, -0.372897104102,0
0.173632360989, -0.380024763725,0
0.238632722824, -0.348559366519,0
0.397381186226, -0.358283012993,0
0.374549376781, -0.395426117602,0
0.363742350439, -0.411327566486,0
0.393257428458, -0.414674568602,0
0.360815858193, -0.407978073527,0
0.302726710938, -0.503563865942,0
0.306922146859, -0.485998618014,0
0.301191563495, -0.468053958334,0
0.276590301694, -0.442912093266,0
0.271131120945, -0.456700637905,0
0.290758916502, -0.931105795029,0
0.355502631032, -0.430035501001,0
0.342891408701, -0.455510411439,0
0.335597715389, -0.427182936704,0
0.268653103486, -0.377859474941,0
0.30661261934, -0.350987356829,0
0.293863787287, -0.372853877245,0
0.299278805878, -0.377281440108,0
0.306203648486, -0.37646448034,0
0.291281414604, -0.381266634824,0
0.293239281758, -0.358646297489,0
0.330402275336, -0.415523922106,0
0.316512510352, -0.394524626961,0
0.294506863204, -0.392423497619,0
0.321184434061, -0.380730399751,0
0.30752030008, -0.408844146338,0
0.326126532391, -0.403444532142,0
0.523410748784, -0.313836706754,0
0.508233666421, -0.296204927664,0
0.462056856197, -0.290546273492,0
0.30008346934, -0.209033865056,0
0.317820975998, -0.236924442292,0
0.305418259229, -0.305835686188,0
0.333686335874, -0.26315356193,0
0.38047259942, -0.301154415833,0
0.272663301662, -0.291740350525,0
0.32935537115, -0.260582621246,0
0.360118384262, -0.342293323038,0
0.347521036365, -0.337458395012,0
0.360895916362, -0.342395626145,0
0.361001791138, -0.343894203386,0
0.438967805826, -0.344030280772,0
0.43036519135, -0.355165377911,0
0.403683062729, -0.356228911278,0
0.39103936011, -0.378105774639,0
0.415164152373, -0.263428591087,0
0.43542720308, -0.29472637926,0
0.432874552885, -0.28899520092,0
0.406887999999, -0.296967809269,0
0.432221995315, -0.317450069161,0
0.418981806457, -0.324876582101,0
0.370501966989, -0.27741955984,0
0.385670748607, -0.312713758059,0
0.401161150784, -0.320203036595,0
0.370230889393, -0.298905723542,0
0.388059475686, -0.312611649405,0
0.463531864504, -0.206672719417,0
0.448936937286, -0.223399878604,0
0.453135964318, -0.225144415889,0
0.487321836927, -0.232450491766,0
0.423040310117, -0.268125393632,0
0.42892875896, -0.248270126114,0
0.418599725485, -0.258813219121,0
0.440479586821, -0.251660758982,0
0.373323065442, -0.211077419587,0
0.397561168582, -0.169954460013,0
0.380958882199, -0.212232297225,0
0.396109561325, -0.188652863708,0
0.407158711254, -0.223822517623,0
0.423269204174, -0.212434409691,0
0.419157988255, -0.22080720951,0
0.417577516111, -0.186013423572,0
0.407282553244, -0.2124441469,0
1.05920926141, -0.238329763034,0
1.02838742252, -0.204017145988,0
1.00115685944, -0.178135227538,0
0.93143746226, 0.191391334505,0
0.940400428628, 0.16422524886,0
0.986086311943, 0.165684146511,0
0.95654039327, 0.190686775167,0
1.02157578705, 0.175318852522,0
1.04520432735, 0.166320775261,0
0.914885495401, 0.0876608115934,0
0.940642554788, 0.079329374318,0
0.983051556126, -5.81023639394E-4,0
1.01463530206, -0.00973135757096,0
0.992609098454, 0.0023236786918,0
0.984419455196, 0.0657960615423,0
0.961245377847, 0.0872564912567,0
0.974015912405, 0.0592818076692,0
0.974489077224, 0.0888326747227,0
0.984775266707, 0.0747240167331,0
1.07444480415, 0.120240990082,0
1.06064631008, 0.0454129093497,0
1.0352059098, 0.125412891743,0
1.0258425113, 0.0833769867713,0
1.04633623671, 2.75552867269E-4,0
1.07288971045, -0.0147816906213,0
1.03065358188, -0.0354615088461,0
1.01718569455, -0.0626816044998,0
1.00140106914, -0.0837527751203,0
1.01067810457, -0.0844269016053,0
0.994211955071, -0.0904292064617,0
